id	rate
13093	7.5     
13095	7.7     
13097	6.3     
13099	6.9     
13101	4.7     
13103	5.1     
13105	7.4     
13107	8.7     
13109	5.6     
13111	6.2     
13113	5.2     
13115	6.7     
13117	4.5     
13119	6.3     
13121	6.0     
13123	6.0     
13125	6.6     
13127	6.1     
13129	5.9     
13131	6.0     
13133	6.6     
13135	5.2     
13137	5.7     
13139	4.9     
13141	9.8     
13143	6.5     
13145	5.2     
13147	6.2     
13149	6.4     
13151	6.2     
13153	5.8     
13155	8.4     
13157	4.8     
13159	5.5     
13161	6.7     
13163	9.0     
13165	8.3     
13167	7.0     
13169	5.5     
13171	7.7     
13173	6.7     
13175	7.5     
13177	5.3     
13179	6.3     
13181	6.7     
13183	5.9     
13185	5.9     
13187	5.4     
13189	8.3     
13191	6.5     
13193	9.2     
13195	5.5     
13197	8.4     
13199	8.0     
13201	5.4     
13205	6.7     
13207	5.8     
13209	8.7     
13211	5.5     
13213	7.4     
13215	7.5     
13217	6.8     
13219	4.4     
13221	5.5     
13223	5.2     
13225	7.9     
13227	5.3     
13229	6.2     
13231	5.7     
13233	6.6     
13235	6.6     
13237	8.1     
13239	6.9     
13241	6.7     
13243	9.1     
13245	7.4     
13247	6.5     
13249	6.6     
13251	8.3     
13253	8.1     
13255	8.0     
13257	6.5     
13259	6.9     
13261	8.3     
13263	7.7     
13265	7.8     
13267	6.2     
13269	9.2     
13271	8.7     
13273	7.5     
13275	7.2     
13277	6.1     
13279	8.7     
13281	7.9     
13283	8.5     
13285	6.1     
13287	6.8     
13289	9.1     
13291	5.3     
13293	7.2     
13295	6.0     
13297	5.4     
13299	6.5     
13301	7.8     
13303	7.0     
13305	7.2     
13307	9.4     
13309	10.9     
13311	5.2     
13313	6.4     
13315	7.8     
13317	7.2     
13319	7.3     
13321	6.5     
15001	4.4     
15003	3.3     
15007	4.0     
15009	3.7     
16001	3.7     
16003	7.7     
16005	4.0     
16007	4.5     
16009	6.6     
16011	4.1     
16013	3.6     
16015	6.4     
16017	6.0     
16019	3.5     
16021	5.6     
16023	4.5     
16025	3.5     
16027	5.1     
16029	4.1     
16031	3.4     
16033	3.8     
16035	8.1     
16037	6.7     
16039	4.8     
16041	3.2     
16043	3.7     
16045	5.3     
16047	3.5     
16049	6.3     
16051	3.5     
16053	3.3     
16055	5.1     
16057	3.5     
16059	7.1     
16061	5.8     
16063	4.6     
16065	2.7     
16067	3.7     
16069	3.8     
16071	3.6     
16073	4.9     
16075	5.0     
16077	4.7     
16079	7.9     
16081	3.5     
16083	3.7     
16085	6.2     
16087	5.9     
17001	5.0     
17003	9.2     
17005	5.3     
17007	6.5     
17009	3.6     
17011	6.4     
17013	6.7     
17015	5.5     
17017	5.6     
17019	5.2     
17021	6.6     
17023	6.2     
17025	7.1     
17027	4.5     
17029	6.1     
17031	6.2     
17033	5.9     
17035	5.3     
17037	5.6     
17039	5.6     
17041	4.9     
17043	4.7     
17045	6.2     
17047	5.9     
17049	4.8     
17051	6.6     
17053	5.4     
17055	8.1     
17057	7.6     
17059	6.7     
17061	6.1     
17063	6.9     
17065	5.5     
17067	6.2     
17069	8.4     
17071	6.0     
17073	6.1     
17075	5.7     
17077	5.6     
17079	6.2     
17081	6.8     
17083	6.3     
17085	5.5     
17087	8.5     
17089	5.8     
17091	6.7     
17093	5.2     
17095	6.1     
17097	5.4     
17099	7.0     
17101	7.1     
17103	5.3     
17105	5.4     
17107	5.4     
17109	6.1     
17111	5.4     
17113	4.8     
17115	7.0     
17117	6.3     
17119	6.0     
17121	6.8     
17123	6.6     
17125	7.1     
17127	7.3     
17129	4.7     
17131	6.3     
17133	4.4     
17135	7.6     
17137	5.0     
17139	4.4     
17141	6.2     
17143	6.9     
17145	7.1     
17147	5.0     
17149	5.2     
17151	7.0     
17153	8.9     
17155	6.2     
17157	5.4     
17159	5.9     
17161	6.4     
17163	6.6     
17165	7.7     
17167	5.2     
17169	5.8     
17171	5.8     
17173	5.9     
17175	6.6     
17177	6.6     
17179	6.3     
17181	7.7     
17183	7.1     
17185	5.6     
17187	5.2     
17189	3.8     
17191	6.9     
17193	5.7     
17195	6.2     
17197	6.2     
17199	6.2     
17201	7.0     
17203	5.1     
18001	3.8     
18003	4.6     
18005	3.6     
18007	4.5     
18009	6.0     
18011	3.7     
18013	4.8     
18015	4.3     
18017	4.6     
18019	4.5     
18021	5.3     
18023	4.0     
18025	6.0     
18027	3.8     
18029	5.1     
18031	4.1     
18033	4.1     
18035	5.7     
18037	3.4     
18039	3.9     
18041	6.6     
18043	4.3     
18045	5.9     
18047	5.1     
18049	4.8     
18051	3.8     
18053	5.4     
18055	6.9     
18057	3.4     
18059	4.2     
18061	4.6     
18063	3.8     
18065	5.3     
18067	5.0     
18069	4.4     
18071	4.0     
18073	5.8     
18075	5.0     
18077	4.8     
18079	5.1     
18081	4.1     
18083	4.6     
18085	4.1     
18087	3.7     
18089	6.8     
18091	6.3     
18093	6.6     
18095	5.7     
18097	5.1     
18099	4.2     
18101	4.2     
18103	5.2     
18105	4.9     
18107	4.0     
18109	4.7     
18111	5.8     
18113	4.3     
18115	5.5     
18117	6.0     
18119	6.3     
18121	5.7     
18123	4.7     
18125	4.4     
18127	5.4     
18129	4.0     
18131	4.5     
18133	5.1     
18135	5.0     
18137	5.4     
18139	4.3     
18141	5.0     
18143	5.4     
18145	4.5     
18147	4.1     
18149	5.9     
18151	3.9     
18153	6.2     
18155	5.0     
18157	4.2     
18159	4.0     
18161	4.5     
18163	4.3     
18165	7.1     
18167	6.1     
18169	4.8     
18171	5.0     
18173	4.1     
18175	5.2     
18177	5.3     
18179	3.9     
18181	4.1     
18183	4.1     
19001	3.2     
19003	2.8     
19005	4.9     
19007	4.9     
19009	4.0     
19011	3.9     
19013	4.6     
19015	3.0     
19017	3.5     
19019	4.3     
19021	3.7     
19023	4.4     
19025	4.4     
19027	2.6     
19029	3.6     
19031	3.5     
19033	4.0     
19035	5.2     
19037	4.5     
19039	4.1     
19041	3.6     
19043	4.2     
19045	5.0     
19047	4.2     
19049	2.9     
19051	4.5     
19053	3.3     
19055	3.4     
19057	4.8     
19059	3.9     
19061	3.7     
19063	3.7     
19065	4.6     
19067	3.8     
19069	3.4     
19071	3.3     
19073	3.5     
19075	3.8     
19077	3.8     
19079	4.3     
19081	2.7     
19083	4.0     
19085	3.4     
19087	3.9     
19089	3.6     
19091	3.3     
19093	3.1     
19095	3.5     
19097	4.2     
19099	3.9     
19101	3.9     
19103	2.7     
19105	4.2     
19107	4.3     
19109	2.9     
19111	5.4     
19113	3.8     
19115	3.8     
19117	3.6     
19119	2.0     
19121	3.9     
19123	4.0     
19125	3.3     
19127	5.1     
19129	4.1     
19131	2.8     
19133	4.4     
19135	4.5     
19137	3.6     
19139	3.9     
19141	2.8     
19143	2.9     
19145	4.2     
19147	3.1     
19149	2.8     
19151	3.1     
19153	3.7     
19155	3.7     
19157	3.6     
19159	3.4     
19161	3.3     
19163	4.7     
19165	2.9     
19167	2.5     
19169	2.5     
19171	4.4     
19173	3.2     
19175	4.2     
19177	4.1     
19179	5.2     
19181	3.4     
19183	3.1     
19185	4.0     
19187	4.3     
19189	4.0     
19191	3.7     
19193	3.8     
19195	4.0     
19197	3.9     
20001	5.1     
20003	4.8     
20005	6.1     
20007	4.2     
20009	4.2     
20011	4.8     
20013	4.0     
20015	4.3     
20017	3.6     
20019	5.7     
20021	4.4     
20023	2.7     
20025	2.4     
20027	4.3     
20029	3.8     
20031	5.7     
20033	3.3     
20035	4.6     
20037	5.1     
20039	3.7     
20041	5.2     
20043	4.3     
20045	3.7     
20047	3.0     
20049	4.8     
20051	3.0     
20053	3.7     
20055	3.5     
20057	3.4     
20059	4.6     
20061	6.2     
20063	2.5     
20065	3.9     
20067	3.6     
20069	2.3     
20071	2.1     
20073	4.6     
20075	1.9     
20077	3.9     
20079	3.9     
20081	2.5     
20083	3.1     
20085	3.7     
20087	4.2     
20089	4.4     
20091	3.4     
20093	3.1     
20095	4.3     
20097	3.0     
20099	5.7     
20101	3.3     
20103	4.5     
20105	3.4     
20107	6.4     
20109	2.4     
20111	4.3     
20113	3.0     
20115	3.8     
20117	2.9     
20119	3.0     
20121	4.3     
20123	3.3     
20125	6.5     
20127	4.3     
20129	4.2     
20131	2.6     
20133	7.4     
20135	3.3     
20137	2.5     
20139	5.0     
20141	3.5     
20143	3.8     
20145	3.7     
20147	3.2     
20149	3.6     
20151	4.0     
20153	2.3     
20155	4.3     
20157	2.7     
20159	3.8     
20161	3.4     
20163	4.6     
20165	3.5     
20167	3.7     
20169	3.8     
20171	2.7     
20173	4.8     
20175	4.3     
20177	4.2     
20179	2.2     
20181	2.9     
20183	3.9     
20185	4.0     
20187	3.0     
20189	3.7     
20191	4.4     
20193	2.6     
20195	3.5     
20197	3.8     
20199	2.7     
20201	3.1     
20203	2.9     
20205	6.6     
20207	5.0     
20209	6.0     
21001	7.4     
21003	4.9     
21005	4.2     
21007	6.9     
21009	5.2     
21011	7.7     
21013	8.5     
21015	4.1     
21017	4.8     
21019	6.9     
21021	5.6     
21023	6.3     
21025	9.4     
21027	6.0     
21029	4.6     
21031	5.9     
21033	5.5     
21035	4.7     
21037	4.2     
21039	5.7     
21041	5.6     
21043	9.8     
21045	5.6     
21047	6.4     
21049	5.2     
21051	9.4     
21053	8.2     
21055	5.4     
21057	6.0     
21059	4.6     
21061	7.1     
21063	9.9     
21065	6.1     
21067	3.9     
21069	6.1     
21071	9.2     
21073	4.3     
21075	7.6     
21077	5.2     
21079	5.1     
21081	5.4     
21083	6.1     
21085	6.6     
21087	5.3     
21089	7.7     
21091	5.0     
21093	4.9     
21095	11.9     
21097	4.6     
21099	5.1     
21101	4.9     
21103	4.7     
21105	5.8     
21107	5.6     
21109	8.7     
21111	4.8     
21113	4.2     
21115	8.3     
21117	4.4     
21119	10.0     
21121	8.2     
21123	5.1     
21125	6.2     
21127	9.3     
21129	8.3     
21131	10.9     
21133	11.2     
21135	8.4     
21137	6.8     
21139	7.2     
21141	4.7     
21143	5.6     
21145	5.7     
21147	8.1     
21149	4.9     
21151	4.4     
21153	14.9     
21155	4.9     
21157	5.6     
21159	9.5     
21161	6.0     
21163	5.6     
21165	8.6     
21167	5.0     
21169	5.2     
21171	4.3     
21173	6.5     
21175	8.2     
21177	7.1     
21179	5.0     
21181	6.0     
21183	6.3     
21185	3.9     
21187	4.0     
21189	9.8     
21191	5.4     
21193	8.9     
21195	9.3     
21197	7.0     
21199	5.8     
21201	6.4     
21203	6.5     
21205	5.8     
21207	11.7     
21209	4.0     
21211	4.0     
21213	4.8     
21215	4.3     
21217	6.4     
21219	4.7     
21221	5.8     
21223	5.7     
21225	6.7     
21227	4.5     
21229	4.3     
21231	7.9     
21233	5.1     
21235	6.8     
21237	9.9     
21239	3.5     
22001	6.8     
22003	7.0     
22005	5.1     
22007	7.9     
22009	7.5     
22011	6.3     
22013	8.3     
22015	5.7     
22017	7.1     
22019	5.4     
22021	8.3     
22023	4.7     
22025	9.6     
22027	7.3     
22029	8.7     
22031	8.0     
22033	5.4     
22035	14.1     
22037	6.0     
22039	7.5     
22041	9.7     
22043	7.3     
22045	8.1     
22047	7.3     
22049	6.0     
22051	5.8     
22053	6.2     
22055	5.7     
22057	5.4     
22059	6.9     
22061	7.0     
22063	5.1     
22065	9.3     
22067	11.0     
22069	7.6     
22071	6.5     
22073	6.7     
22075	5.6     
22077	6.6     
22079	6.5     
22081	6.9     
22083	8.7     
22085	7.1     
22087	6.6     
22089	5.7     
22091	9.1     
22093	8.5     
22095	7.5     
22097	8.0     
22099	6.9     
22101	7.6     
22103	5.4     
22105	7.2     
22107	9.8     
22109	6.0     
22111	7.2     
22113	6.9     
22115	7.8     
22117	7.6     
22119	8.8     
22121	5.6     
22123	13.4     
22125	5.3     
22127	8.5     
23001	4.2     
23003	5.9     
23005	3.4     
23007	4.8     
23009	5.6     
23011	4.2     
23013	4.1     
23015	4.4     
23017	5.4     
23019	4.7     
23021	5.5     
23023	3.5     
23025	6.5     
23027	5.2     
23029	6.4     
23031	3.9     
24001	7.0     
24003	4.4     
24005	5.3     
24009	4.6     
24011	5.4     
24013	4.2     
24015	6.0     
24017	5.0     
24019	7.1     
24021	4.5     
24023	6.3     
24025	4.9     
24027	3.8     
24029	5.3     
24031	3.9     
24033	5.2     
24035	4.5     
24037	4.8     
24039	8.2     
24041	4.9     
24043	5.6     
24045	6.8     
24047	10.6     
24510	7.5     
25001	6.1     
25003	5.4     
25005	6.1     
25007	6.5     
25009	5.0     
25011	4.4     
25013	6.4     
25015	4.5     
25017	3.9     
25019	5.4     
25021	4.2     
25023	5.1     
25025	4.4     
25027	5.1     
26001	8.0     
26003	8.5     
26005	4.1     
26007	6.2     
26009	7.5     
26011	9.0     
26013	9.1     
26015	4.3     
26017	5.8     
26019	7.0     
26021	5.2     
26023	5.1     
26025	5.1     
26027	5.1     
26029	6.0     
26031	9.1     
26033	7.8     
26035	7.7     
26037	3.9     
26039	7.8     
26041	6.8     
26043	5.7     
26045	4.4     
26047	7.2     
26049	6.1     
26051	7.3     
26053	7.3     
26055	4.7     
26057	5.7     
26059	5.2     
26061	6.3     
26063	5.4     
26065	4.7     
26067	4.6     
26069	7.5     
26071	7.0     
26073	4.8     
26075	5.3     
26077	4.3     
26079	7.7     
26081	3.8     
26083	9.3     
26085	8.6     
26087	7.2     
26089	5.3     
26091	5.0     
26093	4.6     
26095	7.0     
26097	9.7     
26099	5.8     
26101	6.7     
26103	6.0     
26105	6.1     
26107	6.2     
26109	5.4     
26111	4.9     
26113	6.6     
26115	4.6     
26117	5.7     
26119	10.0     
26121	5.8     
26123	5.5     
26125	4.7     
26127	8.0     
26129	7.9     
26131	9.4     
26133	6.5     
26135	8.7     
26137	6.1     
26139	3.6     
26141	10.2     
26143	9.0     
26145	5.7     
26147	6.8     
26149	4.5     
26151	6.5     
26153	10.8     
26155	5.7     
26157	6.7     
26159	6.3     
26161	3.7     
26163	6.9     
26165	6.7     
27001	6.5     
27003	3.6     
27005	4.4     
27007	4.9     
27009	4.4     
27011	4.4     
27013	2.9     
27015	4.1     
27017	4.9     
27019	3.2     
27021	6.7     
27023	4.4     
27025	4.2     
27027	3.1     
27029	9.1     
27031	4.4     
27033	4.8     
27035	5.1     
27037	3.3     
27039	3.7     
27041	3.4     
27043	4.4     
27045	4.1     
27047	3.8     
27049	3.5     
27051	4.7     
27053	3.3     
27055	3.8     
27057	6.1     
27059	4.3     
27061	6.5     
27063	4.0     
27065	6.6     
27067	3.7     
27069	4.6     
27071	8.1     
27073	4.1     
27075	4.8     
27077	4.4     
27079	4.8     
27081	3.5     
27083	3.2     
27085	3.9     
27087	5.7     
27089	6.9     
27091	4.0     
27093	4.2     
27095	5.8     
27097	5.4     
27099	3.2     
27101	4.4     
27103	2.6     
27105	3.2     
27107	4.6     
27109	2.9     
27111	4.2     
27113	5.1     
27115	5.5     
27117	3.3     
27119	4.2     
27121	3.5     
27123	3.5     
27125	5.8     
27127	3.9     
27129	4.8     
27131	3.5     
27133	2.1     
27135	4.0     
27137	4.9     
27139	3.1     
27141	4.0     
27143	4.1     
27145	3.6     
27147	3.3     
27149	2.8     
27151	6.0     
27153	4.4     
27155	4.1     
27157	3.8     
27159	5.9     
27161	4.1     
27163	3.2     
27165	4.7     
27167	3.3     
27169	3.3     
27171	3.7     
27173	3.7     
28001	8.0     
28003	5.6     
28005	7.6     
28007	7.6     
28009	8.0     
28011	7.8     
28013	6.2     
28015	8.2     
28017	7.7     
28019	6.3     
28021	12.5     
28023	7.8     
28025	9.6     
28027	10.1     
28029	7.2     
28031	5.8     
28033	4.8     
28035	6.3     
28037	7.7     
28039	7.5     
28041	7.5     
28043	5.9     
28045	6.5     
28047	5.9     
28049	6.0     
28051	12.0     
28053	12.6     
28055	17.2     
28057	5.7     
28059	7.0     
28061	7.8     
28063	14.9     
28065	8.7     
28067	6.0     
28069	10.3     
28071	5.5     
28073	4.8     
28075	6.6     
28077	7.2     
28079	6.1     
28081	5.5     
28083	10.8     
28085	6.1     
28087	7.0     
28089	4.6     
28091	7.3     
28093	7.2     
28095	7.4     
28097	7.7     
28099	6.1     
28101	6.1     
28103	9.8     
28105	6.1     
28107	8.7     
28109	6.2     
28111	7.9     
28113	7.3     
28115	5.6     
28117	6.0     
28119	10.8     
28121	4.1     
28123	4.8     
28125	9.6     
28127	5.9     
28129	5.4     
28131	7.4     
28133	10.5     
28135	7.6     
28137	7.1     
28139	6.4     
28141	6.4     
28143	9.3     
28145	5.1     
28147	8.1     
28149	6.6     
28151	10.3     
28153	7.9     
28155	7.2     
28157	10.6     
28159	8.2     
28161	7.1     
28163	8.2     
29001	5.6     
29003	4.2     
29005	4.5     
29007	4.6     
29009	5.0     
29011	5.4     
29013	6.1     
29015	6.5     
29017	5.6     
29019	3.5     
29021	4.6     
29023	6.2     
29025	4.5     
29027	4.7     
29029	6.6     
29031	4.3     
29033	6.0     
29035	7.4     
29037	4.8     
29039	5.3     
29041	4.7     
29043	4.2     
29045	7.1     
29047	4.5     
29049	4.9     
29051	4.0     
29053	5.8     
29055	6.0     
29057	5.1     
29059	6.2     
29061	4.6     
29063	4.6     
29065	5.8     
29067	6.8     
29069	8.0     
29071	5.1     
29073	4.3     
29075	4.2     
29077	4.2     
29079	4.1     
29081	5.1     
29083	5.4     
29085	6.6     
29087	3.6     
29089	4.9     
29091	6.4     
29093	7.9     
29095	5.9     
29097	4.3     
29099	4.9     
29101	5.4     
29103	3.9     
29105	6.3     
29107	4.8     
29109	4.9     
29111	4.9     
29113	5.2     
29115	7.0     
29117	4.3     
29119	4.7     
29121	5.3     
29123	5.9     
29125	5.3     
29127	4.5     
29129	4.4     
29131	6.0     
29133	5.8     
29135	4.9     
29137	5.2     
29139	5.0     
29141	6.7     
29143	6.2     
29145	4.6     
29147	4.9     
29149	6.3     
29151	3.8     
29153	8.0     
29155	9.1     
29157	4.2     
29159	5.3     
29161	5.3     
29163	4.6     
29165	4.2     
29167	5.3     
29169	5.8     
29171	4.0     
29173	4.2     
29175	6.0     
29177	5.5     
29179	7.0     
29181	8.0     
29183	3.8     
29185	7.0     
29186	5.3     
29187	6.1     
29189	4.6     
29195	4.8     
29197	5.8     
29199	4.5     
29201	5.2     
29203	8.1     
29205	4.7     
29207	6.6     
29209	7.9     
29211	6.0     
29213	8.1     
29215	6.7     
29217	5.1     
29219	4.8     
29221	6.7     
29223	5.9     
29225	5.1     
29227	3.3     
29229	6.3     
29510	6.1     
30001	3.4     
30003	6.7     
30005	5.0     
30007	5.1     
30009	3.7     
30011	3.2     
30013	4.0     
30015	3.3     
30017	3.3     
30019	2.5     
30021	3.1     
30023	4.0     
30025	2.3     
30027	4.1     
30029	5.7     
30031	3.0     
30033	2.8     
30035	9.0     
30037	4.2     
30039	6.2     
30041	4.2     
30043	4.1     
30045	3.4     
30047	5.0     
30049	3.4     
30051	2.6     
30053	10.1     
30055	2.2     
30057	3.6     
30059	3.6     
30061	8.3     
30063	3.9     
30065	4.3     
30067	4.8     
30069	5.3     
30071	5.1     
30073	4.5     
30075	2.6     
30077	4.4     
30079	4.2     
30081	5.2     
30083	3.2     
30085	5.3     
30087	5.3     
30089	8.3     
30091	2.5     
30093	4.3     
30095	3.7     
30097	2.8     
30099	3.8     
30101	3.4     
30103	5.0     
30105	3.1     
30107	5.5     
30109	3.3     
30111	3.3     
31001	3.1     
31003	2.6     
31005	4.5     
31007	3.4     
31009	4.5     
31011	2.5     
31013	3.0     
31015	2.7     
31017	3.7     
31019	2.4     
31021	3.6     
31023	2.8     
31025	3.3     
31027	2.4     
31029	1.9     
31031	2.3     
31033	2.2     
31035	2.9     
31037	2.6     
31039	2.7     
31041	2.2     
31043	3.5     
31045	2.6     
31047	3.2     
31049	2.5     
31051	3.3     
31053	3.3     
31055	3.3     
31057	2.1     
31059	3.0     
31061	2.4     
31063	2.4     
31065	2.6     
31067	3.6     
31069	2.4     
31071	2.4     
31073	2.5     
31075	2.3     
31077	3.1     
31079	3.9     
31081	2.9     
31083	2.1     
31085	2.3     
31087	3.3     
31089	2.4     
31091	4.2     
31093	3.7     
31095	2.7     
31097	3.3     
31099	2.2     
31101	2.7     
31103	2.1     
31105	3.6     
31107	3.2     
31109	2.6     
31111	2.9     
31113	2.8     
31115	3.7     
31117	2.0     
31119	2.7     
31121	3.7     
31123	2.9     
31125	2.5     
31127	3.7     
31129	2.6     
31131	3.3     
31133	2.6     
31135	1.9     
31137	2.4     
31139	2.5     
31141	3.0     
31143	2.5     
31145	2.6     
31147	3.2     
31149	2.7     
31151	2.9     
31153	2.8     
31155	3.1     
31157	3.4     
31159	2.9     
31161	2.7     
31163	2.9     
31165	2.5     
31167	2.5     
31169	2.4     
31171	3.0     
31173	5.3     
31175	2.8     
31177	3.0     
31179	2.5     
31181	3.5     
31183	2.3     
31185	2.9     
32001	6.9     
32003	6.8     
